2.899999999999999911e+00,3.129383333331509220e+02,6.033440813830407023e+01
3.299999999999999822e+00,2.798466666664121476e+02,4.543585440714561230e+01
3.600000000000000089e+00,2.898541666677121498e+02,5.704492153406031463e+01
3.000000000000000000e+00,3.479533333345991650e+02,3.935204561511051224e+01
3.299999999999999822e+00,3.072608333344511493e+02,6.698962793757721101e+01
2.899999999999999911e+00,3.465850000012608803e+02,5.921236493082469821e+01
3.100000000000000089e+00,2.872416666677116268e+02,6.590210435448597082e+01
2.899999999999999911e+00,2.690533333343121853e+02,5.703133488656408190e+01
3.299999999999999822e+00,3.473699999957069053e+02,1.100044118194626606e+02
3.299999999999999822e+00,3.112516666621373815e+02,6.917127944749898916e+01
3.399999999999999911e+00,2.952858333290363362e+02,6.970496598184368509e+01
3.299999999999999822e+00,3.210333333286616835e+02,6.969621418961503423e+01
3.000000000000000000e+00,3.242949999952808753e+02,7.322980241529197087e+01
3.299999999999999822e+00,3.283399999952220014e+02,9.739202904655144266e+01
2.899999999999999911e+00,3.409916666617045848e+02,4.832572375380904361e+01
3.700000000000000178e+00,3.048733333288968197e+02,6.632158517522228180e+01
3.399999999999999911e+00,2.575799999962517290e+02,5.831881198735247551e+01
3.399999999999999911e+00,2.736383333293513829e+02,6.570649745622449700e+01
2.799999999999999822e+00,3.667983333279956923e+02,6.413001302090425781e+01
3.100000000000000089e+00,3.307299999951872564e+02,6.917929094075449825e+01
3.399999999999999911e+00,2.713174999960518221e+02,4.917414711649078640e+01
2.899999999999999911e+00,3.158733333287367486e+02,4.861711838367984484e+01
2.799999999999999822e+00,3.037516666622465209e+02,5.509965114139865960e+01
3.000000000000000000e+00,2.816341666625683615e+02,5.342546767629607984e+01
3.200000000000000178e+00,3.594083333281032537e+02,4.477130837988877232e+01
3.200000000000000178e+00,3.055033333288876634e+02,5.494684268470226840e+01
3.200000000000000178e+00,3.533233333281917794e+02,2.860881371048965249e+01
3.000000000000000000e+00,3.023649999955999874e+02,3.489423382401632523e+01
3.100000000000000089e+00,3.082166666621815239e+02,4.171431557439528603e+01
2.799999999999999822e+00,2.706749999960611603e+02,6.146875684637139159e+01
2.899999999999999911e+00,3.202149999953402357e+02,5.522743142051704979e+01
3.000000000000000000e+00,3.597966666614309474e+02,6.194935697853135537e+01
3.100000000000000089e+00,3.200383333319885537e+02,4.074949034009544135e+01
3.399999999999999911e+00,2.909566666836025775e+02,5.177009987671888069e+01
3.200000000000000178e+00,3.294233333525082799e+02,5.076469971626524824e+01
3.100000000000000089e+00,3.694966666881742299e+02,5.237583566877157182e+01
3.299999999999999822e+00,2.526533333480396664e+02,4.787970285951164584e+01
3.500000000000000000e+00,2.598841666817938858e+02,6.464086480337026330e+01
2.899999999999999911e+00,3.352850000195161329e+02,5.801693130482196636e+01
3.200000000000000178e+00,3.362333333529046513e+02,6.984632162419443091e+01
3.500000000000000000e+00,3.002833333508121427e+02,7.087325663833215117e+01
3.399999999999999911e+00,2.970616666839579239e+02,4.609855720593657935e+01
3.600000000000000089e+00,3.031700000176468279e+02,5.302049163475671634e+01
3.200000000000000178e+00,2.684075000156233841e+02,3.632983095235386628e+01
3.500000000000000000e+00,2.720350000158344983e+02,4.600655232513224746e+01
3.200000000000000178e+00,3.792216666887402994e+02,5.793570043206231901e+01
2.899999999999999911e+00,3.122733333515100185e+02,5.049604187238674768e+01
3.299999999999999822e+00,3.062750000178275513e+02,5.349073800196190120e+01
2.799999999999999822e+00,3.381050000196802898e+02,5.233515555053685375e+01
3.399999999999999911e+00,2.929716666837198886e+02,7.320437892139565861e+01
3.200000000000000178e+00,2.837858333498518277e+02,6.007698403201597870e+01
3.500000000000000000e+00,2.683225000156184024e+02,6.216060616637027181e+01
3.500000000000000000e+00,2.838266666831875114e+02,8.373489749247127634e+01
3.500000000000000000e+00,2.649458333487551727e+02,3.819816608017100634e+01
3.100000000000000089e+00,2.995800000174378397e+02,5.468844814519917463e+01
6.799999999999999822e+00,1.459725714370681828e+02,4.581166795859784457e+01
6.799999999999999822e+00,1.513734047707158368e+02,5.048293795118023297e+01
6.700000000000000178e+00,1.476296190562121922e+02,4.874849172379217066e+01
6.799999999999999822e+00,1.460022619132603836e+02,4.449566428268303753e+01
7.000000000000000000e+00,1.455350000084712576e+02,4.770838088931487420e+01
6.200000000000000178e+00,1.487798333419934238e+02,4.045197133152718294e+01
6.799999999999999822e+00,1.453926666751296466e+02,4.633529487603455976e+01
6.500000000000000000e+00,1.571428571520040691e+02,5.110742506808036012e+01
6.599999999999999645e+00,1.492977619134522058e+02,5.566075989675274371e+01
6.299999999999999822e+00,1.525838809612625369e+02,5.649548192225823584e+01
6.099999999999999645e+00,1.552153571518903732e+02,5.492652805715810871e+01
7.400000000000000355e+00,1.360125000079169695e+02,4.707153444980556145e+01
6.500000000000000000e+00,1.533150476279717509e+02,5.003089732099477516e+01
6.299999999999999822e+00,1.585013571520831306e+02,5.289793520522206194e+01
6.700000000000000178e+00,1.535173809613168601e+02,5.304818931364326318e+01
6.500000000000000000e+00,1.459946666751646660e+02,5.189260620632857268e+01
6.400000000000000355e+00,1.551168333423623267e+02,5.044436246046812045e+01
6.700000000000000178e+00,1.575383095329794685e+02,4.877309743102203754e+01
6.799999999999999822e+00,1.474643333419168698e+02,4.533751496700155315e+01
6.200000000000000178e+00,1.567551666757910311e+02,5.775045139635894742e+01
3.600000000000000089e+00,3.063491666844985275e+02,4.927979957710466152e+01
3.600000000000000089e+00,2.520525000146714376e+02,5.321864032220868523e+01
3.000000000000000000e+00,3.246800000188988520e+02,7.971509330887207057e+01
3.600000000000000089e+00,2.687791666823117112e+02,5.444179562069538036e+01
3.299999999999999822e+00,2.995916666841051779e+02,6.262919047107843795e+01
3.299999999999999822e+00,2.789000000162341166e+02,5.936028931202406511e+01
3.200000000000000178e+00,3.107575000180884786e+02,4.871426599819852754e+01
3.399999999999999911e+00,3.206741666853323522e+02,6.939817109145255358e+01
3.200000000000000178e+00,2.602966666818179533e+02,7.857234045874695028e+01
3.399999999999999911e+00,2.939416666837763046e+02,5.302685029679090434e+01
