4.799999999999999822e+00,2.043874999999297017e+02,3.004906450700423193e+01
4.099999999999999645e+00,2.326849999997883458e+02,5.239899216121550296e+01
4.599999999999999645e+00,2.255233333341497541e+02,4.354833082402243605e+01
4.099999999999999645e+00,2.337633333341837556e+02,3.347973892872981594e+01
4.299999999999999822e+00,2.276071666674946812e+02,2.694022849306522716e+01
4.500000000000000000e+00,2.292441666675006218e+02,4.731771561255906278e+01
4.299999999999999822e+00,2.373100000008633401e+02,4.073926562113048533e+01
4.200000000000000178e+00,2.220841666674746193e+02,2.782909973706641793e+01
4.500000000000000000e+00,2.275208333303984887e+02,3.964181461963821818e+01
3.799999999999999822e+00,2.639799999961585968e+02,5.433458990290468904e+01
4.400000000000000355e+00,2.251241666633906675e+02,3.703833324456383735e+01
4.700000000000000178e+00,2.166408333301807829e+02,2.111278260006966789e+01
3.799999999999999822e+00,2.674916666627741506e+02,7.200589511812663090e+01
4.299999999999999822e+00,2.304141666633136936e+02,4.003303104576845328e+01
4.099999999999999645e+00,2.486224999963820608e+02,6.230233091872113249e+01
4.500000000000000000e+00,2.176016666635001400e+02,2.777043641802809404e+01
4.700000000000000178e+00,2.020788333303926834e+02,3.278022726983584789e+01
4.500000000000000000e+00,2.221094999967678518e+02,4.284068220362046020e+01
4.299999999999999822e+00,2.401074999965059646e+02,6.790327037745149141e+01
4.700000000000000178e+00,2.120091666635815386e+02,3.534304366148730026e+01
4.500000000000000000e+00,2.163416666635184811e+02,4.005170553958393498e+01
4.400000000000000355e+00,2.196291666634706417e+02,4.362136128133352031e+01
4.299999999999999822e+00,2.149549999968720044e+02,3.413830844122282571e+01
4.299999999999999822e+00,2.471674999964032509e+02,7.583804798088868893e+01
4.200000000000000178e+00,2.189633333301470088e+02,4.633640025887119407e+01
4.000000000000000000e+00,2.338583333299302467e+02,3.161170772553258601e+01
4.400000000000000355e+00,2.251743333300566121e+02,3.556579636436162417e+01
4.799999999999999822e+00,2.197223333301359673e+02,4.408173724096089785e+01
3.899999999999999911e+00,2.341833333299255173e+02,3.879776717266538810e+01
8.199999999999999289e+00,1.249666428553243520e+02,3.340922057150844182e+01
8.199999999999999289e+00,1.230726984109074635e+02,2.897879992574788233e+01
8.199999999999999289e+00,1.217638690458471444e+02,2.894262428979155999e+01
7.299999999999999822e+00,1.387301190474592545e+02,3.657817940153839942e+01
8.000000000000000000e+00,1.259411904835212255e+02,2.959275547183661814e+01
8.000000000000000000e+00,1.281316904836486970e+02,3.819081874809965171e+01
8.800000000000000711e+00,1.162742857210537721e+02,2.938135799465226938e+01
8.099999999999999645e+00,1.179291666735310429e+02,2.660370605562005863e+01
7.599999999999999645e+00,1.236194047691003561e+02,3.110344132204858170e+01
8.400000000000000355e+00,1.230312500071613613e+02,3.321535514119029386e+01
7.400000000000000355e+00,1.329020634997993966e+02,3.850525331566313270e+01
8.599999999999999645e+00,1.212365079435648312e+02,3.443231730203142149e+01
7.799999999999999822e+00,1.275654166740919493e+02,3.060972445331139014e+01
8.300000000000000711e+00,1.193945634990131737e+02,2.562475800817403027e+01
8.300000000000000711e+00,1.159643452448452479e+02,2.246294133929934134e+01
8.400000000000000355e+00,1.164934127051935064e+02,2.546248682957781284e+01
8.199999999999999289e+00,1.233888095309916935e+02,2.827128581480992153e+01
8.300000000000000711e+00,1.223197420706120084e+02,3.794281688576827349e+01
7.599999999999999645e+00,1.254156904834906356e+02,3.295026227646038564e+01
8.199999999999999289e+00,1.300549761980463757e+02,3.484854891444894065e+01
7.599999999999999645e+00,1.318755595314856635e+02,4.212299349710622920e+01
7.799999999999999822e+00,1.314471428647941025e+02,4.099150193051620761e+01
7.900000000000000355e+00,1.308951785790476663e+02,3.556884080963772021e+01
3.899999999999999911e+00,2.303258333467400405e+02,3.912812349193249872e+01
3.799999999999999822e+00,2.712975000157915701e+02,5.127540924566244485e+01
4.500000000000000000e+00,2.281231666799452000e+02,6.074166665408247212e+01
3.899999999999999911e+00,2.628358333486324341e+02,7.464548658133213621e+01
3.500000000000000000e+00,2.923950000170196404e+02,5.382384761093641146e+01
4.200000000000000178e+00,2.236550000130184230e+02,3.260912913207495478e+01
4.599999999999999645e+00,2.319341666801670385e+02,5.156054803576324730e+01
4.000000000000000000e+00,2.628383333486325455e+02,6.634608277313760993e+01
4.200000000000000178e+00,2.375735000138286068e+02,4.128849765388486759e+01
4.299999999999999822e+00,2.312295000134593579e+02,5.067789229773022441e+01
4.799999999999999822e+00,2.128171666790542531e+02,4.589246258221871244e+01
4.099999999999999645e+00,2.312483333467937427e+02,4.426154073472865491e+01
4.299999999999999822e+00,2.477850000144229909e+02,5.523508119794602322e+01
3.899999999999999911e+00,2.545450000148138372e+02,5.911408096395008727e+01
