6.200000000000000178e+00,1.643169761904247821e+02,5.533108616465252538e+01
7.000000000000000000e+00,1.427881904760606062e+02,4.942678788427840431e+01
6.700000000000000178e+00,1.525598095243608441e+02,4.632558714564772373e+01
6.900000000000000355e+00,1.361601666671620023e+02,4.242761898710801205e+01
6.299999999999999822e+00,1.511870952386452416e+02,4.556924004850566945e+01
6.900000000000000355e+00,1.437328571433800448e+02,4.570616355360068894e+01
6.599999999999999645e+00,1.455430714291009338e+02,4.488283781489995761e+01
6.099999999999999645e+00,1.530425000005567711e+02,5.795504201508443742e+01
6.299999999999999822e+00,1.531825714267080798e+02,5.291301475864838721e+01
7.299999999999999822e+00,1.454726190455021424e+02,4.792152559210676088e+01
6.299999999999999822e+00,1.527606428549198938e+02,4.556352555503729462e+01
6.900000000000000355e+00,1.525456190453992349e+02,4.971291830328391370e+01
6.900000000000000355e+00,1.434204285693415386e+02,4.613899890822740701e+01
6.799999999999999822e+00,1.412111309503260657e+02,4.211808072883150800e+01
6.500000000000000000e+00,1.521882619025472536e+02,4.208392941604144255e+01
6.400000000000000355e+00,1.608675476167067018e+02,6.046441319633985501e+01
6.599999999999999645e+00,1.578211666643700539e+02,4.788707274819542192e+01
6.700000000000000178e+00,1.523144285692121116e+02,4.881399862479439378e+01
6.400000000000000355e+00,1.500870714263873822e+02,4.993510564870673818e+01
6.400000000000000355e+00,1.512439285692276769e+02,5.425885842896932587e+01
7.000000000000000000e+00,1.428111785693503748e+02,4.302045771558761089e+01
6.400000000000000355e+00,1.576390952358012782e+02,4.582729125070227383e+01
6.700000000000000178e+00,1.498746190454380667e+02,5.224268700252569175e+01
7.000000000000000000e+00,1.462888095216807471e+02,5.418428569094064784e+01
6.200000000000000178e+00,1.586282619024535450e+02,4.537255391385157566e+01
6.900000000000000355e+00,1.474885476169013714e+02,4.352079796479507934e+01
6.799999999999999822e+00,1.542606309501361466e+02,5.285916352409412866e+01
6.900000000000000355e+00,1.407577619027136109e+02,4.386514058145560568e+01
6.700000000000000178e+00,1.489979999978318119e+02,4.094613500735736267e+01
6.500000000000000000e+00,1.544907857120375922e+02,4.511243629995767890e+01
7.000000000000000000e+00,1.442680952359958724e+02,3.921862183626039666e+01
6.700000000000000178e+00,1.421866666645975670e+02,4.370707062341799798e+01
6.900000000000000355e+00,1.445419642852630204e+02,4.934479788164044578e+01
6.400000000000000355e+00,1.558064761995453296e+02,6.299977591938257859e+01
6.500000000000000000e+00,1.441550476274385346e+02,4.156905518567475610e+01
7.099999999999999645e+00,1.375562500080068276e+02,3.708452845680713494e+01
6.299999999999999822e+00,1.649460000096011356e+02,6.163292433362674672e+01
6.400000000000000355e+00,1.563210000090990661e+02,6.192590577784585548e+01
6.500000000000000000e+00,1.555614761995310573e+02,4.747497174301919642e+01
6.599999999999999645e+00,1.480005000086147788e+02,4.490262179495389461e+01
7.099999999999999645e+00,1.411510952463112858e+02,4.258796417709700677e+01
6.700000000000000178e+00,1.462939523894678189e+02,4.031700028341646203e+01
6.700000000000000178e+00,1.502850476277953646e+02,4.703541144492375281e+01
7.200000000000000178e+00,1.386387381033079294e+02,4.124684348120605648e+01
7.000000000000000000e+00,1.416273452463390186e+02,4.710116416089910274e+01
6.799999999999999822e+00,1.422550476273279685e+02,5.000287852659819521e+01
6.500000000000000000e+00,1.497212500087149181e+02,4.799109655746552505e+01
7.000000000000000000e+00,1.444221190560255081e+02,4.896446360827371791e+01
6.500000000000000000e+00,1.508331190563986581e+02,4.630836690616705198e+01
6.700000000000000178e+00,1.474568928657259903e+02,4.238420376359119501e+01
6.599999999999999645e+00,1.502159047706484785e+02,5.353018509464020269e+01
6.700000000000000178e+00,1.470201904847481842e+02,4.040603056064803411e+01
6.599999999999999645e+00,1.455642381037110340e+02,5.118291054426339315e+01
6.799999999999999822e+00,1.460941428656466599e+02,4.805469995347708334e+01
6.700000000000000178e+00,1.499716904849199750e+02,4.777438390222548747e+01
6.400000000000000355e+00,1.527401428660335228e+02,5.301366578406988594e+01
7.200000000000000178e+00,1.450812381036829208e+02,4.675180928095397803e+01
6.500000000000000000e+00,1.525482857231651792e+02,5.235403156476382946e+01
6.599999999999999645e+00,1.483750952467318029e+02,5.543222648943704201e+01
6.200000000000000178e+00,1.585646666758963477e+02,4.389083865379991778e+01
6.000000000000000000e+00,1.698400000098859834e+02,5.127376533889916743e+01
6.400000000000000355e+00,1.515306666754868843e+02,4.475954509122827574e+01
7.200000000000000178e+00,1.430751785797566527e+02,4.668935179526162216e+01
6.799999999999999822e+00,1.496354285801385231e+02,4.958014045888671717e+01
6.700000000000000178e+00,1.469823333418888467e+02,4.730123613267546290e+01
6.700000000000000178e+00,1.448780714370031433e+02,4.478202177984121590e+01
6.200000000000000178e+00,1.602623333426618331e+02,4.454192369391382300e+01
6.799999999999999822e+00,1.496932500087132780e+02,5.231747265626212595e+01
6.799999999999999822e+00,1.513576111199212733e+02,5.625255656712162988e+01
6.500000000000000000e+00,1.571524285805760144e+02,5.969476028083746399e+01
6.099999999999999645e+00,1.569278095329439111e+02,4.312734868706940006e+01
7.099999999999999645e+00,1.423053333416165742e+02,4.538020414446081929e+01
6.500000000000000000e+00,1.475014761990618979e+02,4.698915115370072471e+01
6.700000000000000178e+00,1.441162976274362961e+02,4.096415385741096316e+01
