7.700000000000000178e+00,1.281028333407898856e+02,3.365301542117752831e+01
7.799999999999999822e+00,1.263467619121162642e+02,3.298140988524259853e+01
7.799999999999999822e+00,1.254783333406371213e+02,2.847145868090189680e+01
7.400000000000000355e+00,1.416771904844371761e+02,3.752302862705697351e+01
7.599999999999999645e+00,1.279252976264938582e+02,3.280671087018593113e+01
7.599999999999999645e+00,1.302552142932961488e+02,3.475909398249687854e+01
8.099999999999999645e+00,1.281352976265060875e+02,2.962348991878074145e+01
8.099999999999999645e+00,1.236423015944985053e+02,3.128515309022244395e+01
7.700000000000000178e+00,1.259404285787592528e+02,3.078165288630632901e+01
7.700000000000000178e+00,1.298580952456539706e+02,4.157207633966413596e+01
7.799999999999999822e+00,1.257819047692262302e+02,2.970774150899645605e+01
8.800000000000000711e+00,1.140071627050478327e+02,2.555183854802525190e+01
7.299999999999999822e+00,1.395902261986014139e+02,3.852771297911573356e+01
8.000000000000000000e+00,1.201044047688957619e+02,3.404559617659880644e+01
8.599999999999999645e+00,1.232106547690765694e+02,3.244857210713480811e+01
7.599999999999999645e+00,1.311152976266795349e+02,3.146480247832209187e+01
8.400000000000000355e+00,1.226060595309461405e+02,3.487037464952059196e+01
8.000000000000000000e+00,1.246542103247161322e+02,2.981350193937295145e+01
7.900000000000000355e+00,1.291919642932342356e+02,3.630030573913754921e+01
7.799999999999999822e+00,1.292016071503776686e+02,3.059047473521082594e+01
8.099999999999999645e+00,1.295005158805538201e+02,3.246574504010699513e+01
8.300000000000000711e+00,1.202862539752555620e+02,3.250840639536713184e+01
7.599999999999999645e+00,1.285564285789115502e+02,3.327844671180175595e+01
8.000000000000000000e+00,1.281555952455548777e+02,3.288306060442231171e+01
8.000000000000000000e+00,1.180224285782983742e+02,2.818061822162477981e+01
7.799999999999999822e+00,1.300127976266153667e+02,4.246918655927241559e+01
7.900000000000000355e+00,1.198541666736430926e+02,2.675831431232950308e+01
8.400000000000000355e+00,1.219925992134501200e+02,3.145462386374402897e+01
7.599999999999999645e+00,1.329211904839275178e+02,3.403728815497007076e+01
8.300000000000000711e+00,1.205264801657457099e+02,3.246430867113035390e+01
8.300000000000000711e+00,1.251033134993454752e+02,3.641663235455907710e+01
7.900000000000000355e+00,1.260209285787639431e+02,3.453493498128894856e+01
8.599999999999999645e+00,1.203997619117700850e+02,3.046298274741416634e+01
8.199999999999999289e+00,1.250077381025144803e+02,3.390762349167104617e+01
8.199999999999999289e+00,1.260373611184474356e+02,3.018132318933150060e+01
7.200000000000000178e+00,1.291576190551369905e+02,3.190359907055407618e+01
