6.900000000000000355e+00,1.459454761883524156e+02,4.462478265874838712e+01
7.200000000000000178e+00,1.396438571408250482e+02,4.532204456299389506e+01
7.200000000000000178e+00,1.428203095236946467e+02,4.361026862651053193e+01
6.500000000000000000e+00,1.541051666756367808e+02,4.704241003325372361e+01
7.000000000000000000e+00,1.476767619133578364e+02,4.872924618767582672e+01
6.400000000000000355e+00,1.489120000086678317e+02,4.071861178955844451e+01
7.099999999999999645e+00,1.375347619127674648e+02,3.700500339031779617e+01
7.299999999999999822e+00,1.378693333413584128e+02,4.041813793460947579e+01
3.700000000000000178e+00,2.551025000148489710e+02,5.036444841199291744e+01
3.799999999999999822e+00,2.851925000166003770e+02,7.539222395522662623e+01
3.700000000000000178e+00,2.477458333477540577e+02,3.266721867759809328e+01
3.700000000000000178e+00,2.683841666822887078e+02,8.190148953286079347e+01
3.399999999999999911e+00,2.045883333452419208e+02,5.788369734034144898e+01
3.600000000000000089e+00,3.094408333513451339e+02,6.389851437152019287e+01
3.600000000000000089e+00,2.589750000150743290e+02,5.386363766999156866e+01
3.600000000000000089e+00,2.872250000167187522e+02,8.088171495586061610e+01
3.200000000000000178e+00,3.243250000188781996e+02,3.015608484097441533e+01
3.299999999999999822e+00,3.362525000195724942e+02,4.083597892302439902e+01
3.700000000000000178e+00,2.778683333495074521e+02,5.503656648258966300e+01
3.399999999999999911e+00,3.016858333508938017e+02,3.837755096318620218e+01
3.899999999999999911e+00,3.059400000178080745e+02,6.705552528201364737e+01
3.200000000000000178e+00,2.908250000169282430e+02,5.354137687274345581e+01
3.399999999999999911e+00,3.463791666868286256e+02,6.055545691295806421e+01
3.600000000000000089e+00,3.070991666845421832e+02,8.494089675002450690e+01
3.100000000000000089e+00,3.265916666856768416e+02,7.016763902010046650e+01
3.500000000000000000e+00,2.783408333495348757e+02,3.703554335279105203e+01
3.399999999999999911e+00,2.776125000161591174e+02,4.345911558058330826e+01
3.500000000000000000e+00,2.568766666816188149e+02,2.136805617120932155e+01
3.600000000000000089e+00,2.647566666820774799e+02,5.468924442158646571e+01
3.500000000000000000e+00,2.859900000166468317e+02,5.464214710275585674e+01
3.299999999999999822e+00,3.127141666848689852e+02,5.870810991484499652e+01
3.299999999999999822e+00,2.960216666838974220e+02,4.895678111035915947e+01
3.299999999999999822e+00,3.256966666856246775e+02,1.080157514604727140e+02
3.799999999999999822e+00,2.746591666826539608e+02,6.694761184872196225e+01
3.600000000000000089e+00,2.829166666831346220e+02,6.110384735413200730e+01
3.700000000000000178e+00,2.836141666831723569e+02,6.951580189303199120e+01
3.500000000000000000e+00,2.596933333484494710e+02,5.675438892370596022e+01
3.799999999999999822e+00,2.841950000165423376e+02,6.527217272610013765e+01
3.299999999999999822e+00,2.827000000164553057e+02,7.769372877451044701e+01
3.399999999999999911e+00,3.397808333531111771e+02,4.787602443916271966e+01
3.600000000000000089e+00,2.719950000158321473e+02,7.516687868600548939e+01
3.500000000000000000e+00,2.671150000155481621e+02,6.299691394036219805e+01
3.500000000000000000e+00,2.852208333499353330e+02,5.898246810476901913e+01
3.799999999999999822e+00,2.650783333487628965e+02,5.890074310140795433e+01
3.899999999999999911e+00,2.491383333478351290e+02,5.250479954921017622e+01
3.200000000000000178e+00,2.719066666824936647e+02,2.996477976663665999e+01
3.700000000000000178e+00,2.642450000153810379e+02,5.302493363399825199e+01
3.399999999999999911e+00,2.765200000160955938e+02,5.214446189946512789e+01
3.899999999999999911e+00,2.702791666823989658e+02,6.813549864102378706e+01
3.700000000000000178e+00,2.887308333501397328e+02,4.602268482289152018e+01
3.500000000000000000e+00,2.416291666807313447e+02,5.377842223364814345e+01
3.500000000000000000e+00,3.006233333508318992e+02,4.080171873119157055e+01
3.399999999999999911e+00,2.986816666840522316e+02,4.913193629892284520e+01
3.899999999999999911e+00,2.594633333484360946e+02,5.058871014922966936e+01
3.600000000000000089e+00,2.828525000164642051e+02,5.696880242518702886e+01
3.700000000000000178e+00,3.038305000176852673e+02,4.682485366757406808e+01
3.500000000000000000e+00,2.409808333473602886e+02,5.345247660745110352e+01
3.299999999999999822e+00,3.460783333534777171e+02,5.484108426518734802e+01
3.399999999999999911e+00,2.728866666825507536e+02,4.595444768983234241e+01
3.500000000000000000e+00,2.692066666823365608e+02,3.695179251713567936e+01
